data_hora,data,hora,dia_da_semana,eh_dia_util,em_horario_trabalho,kwh
2025-09-01 00:00:00,2025-09-01,0,0,True,False,2.42
2025-09-01 01:00:00,2025-09-01,1,0,True,False,2.41
2025-09-01 02:00:00,2025-09-01,2,0,True,False,2.2
2025-09-01 03:00:00,2025-09-01,3,0,True,False,3.72
2025-09-01 04:00:00,2025-09-01,4,0,True,False,1.87
2025-09-01 05:00:00,2025-09-01,5,0,True,False,2.21
2025-09-01 06:00:00,2025-09-01,6,0,True,False,1.82
2025-09-01 07:00:00,2025-09-01,7,0,True,False,2.87
2025-09-01 08:00:00,2025-09-01,8,0,True,True,12.93
2025-09-01 09:00:00,2025-09-01,9,0,True,True,11.61
2025-09-01 10:00:00,2025-09-01,10,0,True,True,12.09
2025-09-01 11:00:00,2025-09-01,11,0,True,True,12.75
2025-09-01 12:00:00,2025-09-01,12,0,True,True,13.0
2025-09-01 13:00:00,2025-09-01,13,0,True,True,10.7
2025-09-01 14:00:00,2025-09-01,14,0,True,True,10.15
2025-09-01 15:00:00,2025-09-01,15,0,True,True,10.77
2025-09-01 16:00:00,2025-09-01,16,0,True,True,13.11
2025-09-01 17:00:00,2025-09-01,17,0,True,True,12.43
2025-09-01 18:00:00,2025-09-01,18,0,True,True,10.1
2025-09-01 19:00:00,2025-09-01,19,0,True,False,3.44
2025-09-01 20:00:00,2025-09-01,20,0,True,False,3.46
2025-09-01 21:00:00,2025-09-01,21,0,True,False,2.73
2025-09-01 22:00:00,2025-09-01,22,0,True,False,4.0
2025-09-01 23:00:00,2025-09-01,23,0,True,False,4.11
2025-09-02 00:00:00,2025-09-02,0,1,True,False,1.87
2025-09-02 01:00:00,2025-09-02,1,1,True,False,2.07
2025-09-02 02:00:00,2025-09-02,2,1,True,False,3.25
2025-09-02 03:00:00,2025-09-02,3,1,True,False,2.82
2025-09-02 04:00:00,2025-09-02,4,1,True,False,2.46
2025-09-02 05:00:00,2025-09-02,5,1,True,False,3.72
2025-09-02 06:00:00,2025-09-02,6,1,True,False,3.48
2025-09-02 07:00:00,2025-09-02,7,1,True,False,2.04
2025-09-02 08:00:00,2025-09-02,8,1,True,True,13.86
2025-09-02 09:00:00,2025-09-02,9,1,True,True,10.65
2025-09-02 10:00:00,2025-09-02,10,1,True,True,11.91
2025-09-02 11:00:00,2025-09-02,11,1,True,True,12.92
2025-09-02 12:00:00,2025-09-02,12,1,True,True,14.12
2025-09-02 13:00:00,2025-09-02,13,1,True,True,13.54
2025-09-02 14:00:00,2025-09-02,14,1,True,True,14.25
2025-09-02 15:00:00,2025-09-02,15,1,True,True,12.57
2025-09-02 16:00:00,2025-09-02,16,1,True,True,12.49
2025-09-02 17:00:00,2025-09-02,17,1,True,True,10.52
2025-09-02 18:00:00,2025-09-02,18,1,True,True,9.73
2025-09-02 19:00:00,2025-09-02,19,1,True,False,3.33
2025-09-02 20:00:00,2025-09-02,20,1,True,False,3.65
2025-09-02 21:00:00,2025-09-02,21,1,True,False,3.06
2025-09-02 22:00:00,2025-09-02,22,1,True,False,2.39
2025-09-02 23:00:00,2025-09-02,23,1,True,False,2.19
2025-09-03 00:00:00,2025-09-03,0,2,True,False,4.01
2025-09-03 01:00:00,2025-09-03,1,2,True,False,4.09
2025-09-03 02:00:00,2025-09-03,2,2,True,False,4.02
2025-09-03 03:00:00,2025-09-03,3,2,True,False,3.84
2025-09-03 04:00:00,2025-09-03,4,2,True,False,2.56
2025-09-03 05:00:00,2025-09-03,5,2,True,False,2.74
2025-09-03 06:00:00,2025-09-03,6,2,True,False,2.84
2025-09-03 07:00:00,2025-09-03,7,2,True,False,2.55
2025-09-03 08:00:00,2025-09-03,8,2,True,True,10.74
2025-09-03 09:00:00,2025-09-03,9,2,True,True,11.57
2025-09-03 10:00:00,2025-09-03,10,2,True,True,12.31
2025-09-03 11:00:00,2025-09-03,11,2,True,True,15.28
2025-09-03 12:00:00,2025-09-03,12,2,True,True,14.81
2025-09-03 13:00:00,2025-09-03,13,2,True,True,11.0
2025-09-03 14:00:00,2025-09-03,14,2,True,True,11.45
2025-09-03 15:00:00,2025-09-03,15,2,True,True,12.38
2025-09-03 16:00:00,2025-09-03,16,2,True,True,10.4
2025-09-03 17:00:00,2025-09-03,17,2,True,True,11.12
2025-09-03 18:00:00,2025-09-03,18,2,True,True,10.83
2025-09-03 19:00:00,2025-09-03,19,2,True,False,2.48
2025-09-03 20:00:00,2025-09-03,20,2,True,False,3.11
2025-09-03 21:00:00,2025-09-03,21,2,True,False,3.69
2025-09-03 22:00:00,2025-09-03,22,2,True,False,3.16
2025-09-03 23:00:00,2025-09-03,23,2,True,False,3.49
2025-09-04 00:00:00,2025-09-04,0,3,True,False,2.03
2025-09-04 01:00:00,2025-09-04,1,3,True,False,2.65
2025-09-04 02:00:00,2025-09-04,2,3,True,False,2.59
2025-09-04 03:00:00,2025-09-04,3,3,True,False,2.3
2025-09-04 04:00:00,2025-09-04,4,3,True,False,3.22
2025-09-04 05:00:00,2025-09-04,5,3,True,False,1.98
2025-09-04 06:00:00,2025-09-04,6,3,True,False,3.57
2025-09-04 07:00:00,2025-09-04,7,3,True,False,2.23
2025-09-04 08:00:00,2025-09-04,8,3,True,True,11.6
2025-09-04 09:00:00,2025-09-04,9,3,True,True,13.47
2025-09-04 10:00:00,2025-09-04,10,3,True,True,14.5
2025-09-04 11:00:00,2025-09-04,11,3,True,True,11.97
2025-09-04 12:00:00,2025-09-04,12,3,True,True,10.03
2025-09-04 13:00:00,2025-09-04,13,3,True,True,12.1
2025-09-04 14:00:00,2025-09-04,14,3,True,True,13.82
2025-09-04 15:00:00,2025-09-04,15,3,True,True,10.79
2025-09-04 16:00:00,2025-09-04,16,3,True,True,10.88
2025-09-04 17:00:00,2025-09-04,17,3,True,True,10.3
2025-09-04 18:00:00,2025-09-04,18,3,True,True,10.56
2025-09-04 19:00:00,2025-09-04,19,3,True,False,3.02
2025-09-04 20:00:00,2025-09-04,20,3,True,False,3.52
2025-09-04 21:00:00,2025-09-04,21,3,True,False,2.19
2025-09-04 22:00:00,2025-09-04,22,3,True,False,2.88
2025-09-04 23:00:00,2025-09-04,23,3,True,False,4.08
2025-09-05 00:00:00,2025-09-05,0,4,True,False,3.05
2025-09-05 01:00:00,2025-09-05,1,4,True,False,2.78
2025-09-05 02:00:00,2025-09-05,2,4,True,False,2.79
2025-09-05 03:00:00,2025-09-05,3,4,True,False,3.19
2025-09-05 04:00:00,2025-09-05,4,4,True,False,4.41
2025-09-05 05:00:00,2025-09-05,5,4,True,False,3.01
2025-09-05 06:00:00,2025-09-05,6,4,True,False,2.1
2025-09-05 07:00:00,2025-09-05,7,4,True,False,2.34
2025-09-05 08:00:00,2025-09-05,8,4,True,True,13.19
2025-09-05 09:00:00,2025-09-05,9,4,True,True,15.06
2025-09-05 10:00:00,2025-09-05,10,4,True,True,14.68
2025-09-05 11:00:00,2025-09-05,11,4,True,True,12.16
2025-09-05 12:00:00,2025-09-05,12,4,True,True,13.98
2025-09-05 13:00:00,2025-09-05,13,4,True,True,12.63
2025-09-05 14:00:00,2025-09-05,14,4,True,True,14.87
2025-09-05 15:00:00,2025-09-05,15,4,True,True,11.01
2025-09-05 16:00:00,2025-09-05,16,4,True,True,13.39
2025-09-05 17:00:00,2025-09-05,17,4,True,True,13.72
2025-09-05 18:00:00,2025-09-05,18,4,True,True,13.2
2025-09-05 19:00:00,2025-09-05,19,4,True,False,3.0
2025-09-05 20:00:00,2025-09-05,20,4,True,False,3.71
2025-09-05 21:00:00,2025-09-05,21,4,True,False,3.9
2025-09-05 22:00:00,2025-09-05,22,4,True,False,3.45
2025-09-05 23:00:00,2025-09-05,23,4,True,False,3.3
2025-09-06 00:00:00,2025-09-06,0,5,False,False,2.47
2025-09-06 01:00:00,2025-09-06,1,5,False,False,1.73
2025-09-06 02:00:00,2025-09-06,2,5,False,False,1.8
2025-09-06 03:00:00,2025-09-06,3,5,False,False,0.82
2025-09-06 04:00:00,2025-09-06,4,5,False,False,1.39
2025-09-06 05:00:00,2025-09-06,5,5,False,False,2.29
2025-09-06 06:00:00,2025-09-06,6,5,False,False,0.79
2025-09-06 07:00:00,2025-09-06,7,5,False,False,1.94
2025-09-06 08:00:00,2025-09-06,8,5,False,False,2.7
2025-09-06 09:00:00,2025-09-06,9,5,False,False,0.79
2025-09-06 10:00:00,2025-09-06,10,5,False,False,4.87
2025-09-06 11:00:00,2025-09-06,11,5,False,False,6.47
2025-09-06 12:00:00,2025-09-06,12,5,False,False,6.18
2025-09-06 13:00:00,2025-09-06,13,5,False,False,5.1
2025-09-06 14:00:00,2025-09-06,14,5,False,False,6.25
2025-09-06 15:00:00,2025-09-06,15,5,False,False,3.73
2025-09-06 16:00:00,2025-09-06,16,5,False,False,3.84
2025-09-06 17:00:00,2025-09-06,17,5,False,False,1.84
2025-09-06 18:00:00,2025-09-06,18,5,False,False,1.41
2025-09-06 19:00:00,2025-09-06,19,5,False,False,1.95
2025-09-06 20:00:00,2025-09-06,20,5,False,False,2.43
2025-09-06 21:00:00,2025-09-06,21,5,False,False,2.72
2025-09-06 22:00:00,2025-09-06,22,5,False,False,1.62
2025-09-06 23:00:00,2025-09-06,23,5,False,False,2.13
2025-09-07 00:00:00,2025-09-07,0,6,False,False,0.96
2025-09-07 01:00:00,2025-09-07,1,6,False,False,1.76
2025-09-07 02:00:00,2025-09-07,2,6,False,False,1.59
2025-09-07 03:00:00,2025-09-07,3,6,False,False,1.84
2025-09-07 04:00:00,2025-09-07,4,6,False,False,2.26
2025-09-07 05:00:00,2025-09-07,5,6,False,False,1.49
2025-09-07 06:00:00,2025-09-07,6,6,False,False,1.77
2025-09-07 07:00:00,2025-09-07,7,6,False,False,3.42
2025-09-07 08:00:00,2025-09-07,8,6,False,False,2.26
2025-09-07 09:00:00,2025-09-07,9,6,False,False,2.19
2025-09-07 10:00:00,2025-09-07,10,6,False,False,6.25
2025-09-07 11:00:00,2025-09-07,11,6,False,False,6.31
2025-09-07 12:00:00,2025-09-07,12,6,False,False,5.58
2025-09-07 13:00:00,2025-09-07,13,6,False,False,5.18
2025-09-07 14:00:00,2025-09-07,14,6,False,False,6.74
2025-09-07 15:00:00,2025-09-07,15,6,False,False,5.02
2025-09-07 16:00:00,2025-09-07,16,6,False,False,6.35
2025-09-07 17:00:00,2025-09-07,17,6,False,False,2.29
2025-09-07 18:00:00,2025-09-07,18,6,False,False,2.37
2025-09-07 19:00:00,2025-09-07,19,6,False,False,2.78
2025-09-07 20:00:00,2025-09-07,20,6,False,False,1.73
2025-09-07 21:00:00,2025-09-07,21,6,False,False,2.4
2025-09-07 22:00:00,2025-09-07,22,6,False,False,2.44
2025-09-07 23:00:00,2025-09-07,23,6,False,False,2.19
2025-09-08 00:00:00,2025-09-08,0,0,True,False,3.15
2025-09-08 01:00:00,2025-09-08,1,0,True,False,3.38
2025-09-08 02:00:00,2025-09-08,2,0,True,False,2.21
2025-09-08 03:00:00,2025-09-08,3,0,True,False,3.93
2025-09-08 04:00:00,2025-09-08,4,0,True,False,2.57
2025-09-08 05:00:00,2025-09-08,5,0,True,False,2.28
2025-09-08 06:00:00,2025-09-08,6,0,True,False,3.73
2025-09-08 07:00:00,2025-09-08,7,0,True,False,3.72
2025-09-08 08:00:00,2025-09-08,8,0,True,True,15.33
2025-09-08 09:00:00,2025-09-08,9,0,True,True,12.56
2025-09-08 10:00:00,2025-09-08,10,0,True,True,11.83
2025-09-08 11:00:00,2025-09-08,11,0,True,True,13.4
2025-09-08 12:00:00,2025-09-08,12,0,True,True,13.75
2025-09-08 13:00:00,2025-09-08,13,0,True,True,12.74
2025-09-08 14:00:00,2025-09-08,14,0,True,True,12.11
2025-09-08 15:00:00,2025-09-08,15,0,True,True,10.83
2025-09-08 16:00:00,2025-09-08,16,0,True,True,10.9
2025-09-08 17:00:00,2025-09-08,17,0,True,True,10.91
2025-09-08 18:00:00,2025-09-08,18,0,True,True,10.29
2025-09-08 19:00:00,2025-09-08,19,0,True,False,3.7
2025-09-08 20:00:00,2025-09-08,20,0,True,False,3.76
2025-09-08 21:00:00,2025-09-08,21,0,True,False,3.75
2025-09-08 22:00:00,2025-09-08,22,0,True,False,3.77
2025-09-08 23:00:00,2025-09-08,23,0,True,False,2.58
2025-09-09 00:00:00,2025-09-09,0,1,True,False,2.94
2025-09-09 01:00:00,2025-09-09,1,1,True,False,4.28
2025-09-09 02:00:00,2025-09-09,2,1,True,False,2.13
2025-09-09 03:00:00,2025-09-09,3,1,True,False,2.94
2025-09-09 04:00:00,2025-09-09,4,1,True,False,2.49
2025-09-09 05:00:00,2025-09-09,5,1,True,False,3.4
2025-09-09 06:00:00,2025-09-09,6,1,True,False,3.49
2025-09-09 07:00:00,2025-09-09,7,1,True,False,3.48
2025-09-09 08:00:00,2025-09-09,8,1,True,True,11.14
2025-09-09 09:00:00,2025-09-09,9,1,True,True,15.26
2025-09-09 10:00:00,2025-09-09,10,1,True,True,10.51
2025-09-09 11:00:00,2025-09-09,11,1,True,True,12.63
2025-09-09 12:00:00,2025-09-09,12,1,True,True,13.02
2025-09-09 13:00:00,2025-09-09,13,1,True,True,13.7
2025-09-09 14:00:00,2025-09-09,14,1,True,True,12.89
2025-09-09 15:00:00,2025-09-09,15,1,True,True,13.39
2025-09-09 16:00:00,2025-09-09,16,1,True,True,11.34
2025-09-09 17:00:00,2025-09-09,17,1,True,True,11.36
2025-09-09 18:00:00,2025-09-09,18,1,True,True,12.34
2025-09-09 19:00:00,2025-09-09,19,1,True,False,3.74
2025-09-09 20:00:00,2025-09-09,20,1,True,False,3.59
2025-09-09 21:00:00,2025-09-09,21,1,True,False,3.28
2025-09-09 22:00:00,2025-09-09,22,1,True,False,3.84
2025-09-09 23:00:00,2025-09-09,23,1,True,False,3.54
2025-09-10 00:00:00,2025-09-10,0,2,True,False,4.06
2025-09-10 01:00:00,2025-09-10,1,2,True,False,2.43
2025-09-10 02:00:00,2025-09-10,2,2,True,False,4.02
2025-09-10 03:00:00,2025-09-10,3,2,True,False,3.02
2025-09-10 04:00:00,2025-09-10,4,2,True,False,2.8
2025-09-10 05:00:00,2025-09-10,5,2,True,False,3.71
2025-09-10 06:00:00,2025-09-10,6,2,True,False,4.08
2025-09-10 07:00:00,2025-09-10,7,2,True,False,3.98
2025-09-10 08:00:00,2025-09-10,8,2,True,True,14.15
2025-09-10 09:00:00,2025-09-10,9,2,True,True,10.17
2025-09-10 10:00:00,2025-09-10,10,2,True,True,14.36
2025-09-10 11:00:00,2025-09-10,11,2,True,True,13.52
2025-09-10 12:00:00,2025-09-10,12,2,True,True,12.84
2025-09-10 13:00:00,2025-09-10,13,2,True,True,13.27
2025-09-10 14:00:00,2025-09-10,14,2,True,True,12.64
2025-09-10 15:00:00,2025-09-10,15,2,True,True,14.73
2025-09-10 16:00:00,2025-09-10,16,2,True,True,13.07
2025-09-10 17:00:00,2025-09-10,17,2,True,True,12.07
2025-09-10 18:00:00,2025-09-10,18,2,True,True,11.12
2025-09-10 19:00:00,2025-09-10,19,2,True,False,2.69
2025-09-10 20:00:00,2025-09-10,20,2,True,False,1.75
2025-09-10 21:00:00,2025-09-10,21,2,True,False,3.31
2025-09-10 22:00:00,2025-09-10,22,2,True,False,3.87
2025-09-10 23:00:00,2025-09-10,23,2,True,False,2.92
2025-09-11 00:00:00,2025-09-11,0,3,True,False,3.09
2025-09-11 01:00:00,2025-09-11,1,3,True,False,4.0
2025-09-11 02:00:00,2025-09-11,2,3,True,False,2.29
2025-09-11 03:00:00,2025-09-11,3,3,True,False,2.76
2025-09-11 04:00:00,2025-09-11,4,3,True,False,2.92
2025-09-11 05:00:00,2025-09-11,5,3,True,False,2.78
2025-09-11 06:00:00,2025-09-11,6,3,True,False,3.23
2025-09-11 07:00:00,2025-09-11,7,3,True,False,2.24
2025-09-11 08:00:00,2025-09-11,8,3,True,True,10.31
2025-09-11 09:00:00,2025-09-11,9,3,True,True,11.87
2025-09-11 10:00:00,2025-09-11,10,3,True,True,15.1
2025-09-11 11:00:00,2025-09-11,11,3,True,True,10.77
2025-09-11 12:00:00,2025-09-11,12,3,True,True,10.72
2025-09-11 13:00:00,2025-09-11,13,3,True,True,10.28
2025-09-11 14:00:00,2025-09-11,14,3,True,True,10.17
2025-09-11 15:00:00,2025-09-11,15,3,True,True,11.76
2025-09-11 16:00:00,2025-09-11,16,3,True,True,12.49
2025-09-11 17:00:00,2025-09-11,17,3,True,True,14.01
2025-09-11 18:00:00,2025-09-11,18,3,True,True,13.39
2025-09-11 19:00:00,2025-09-11,19,3,True,False,3.31
2025-09-11 20:00:00,2025-09-11,20,3,True,False,2.2
2025-09-11 21:00:00,2025-09-11,21,3,True,False,2.6
2025-09-11 22:00:00,2025-09-11,22,3,True,False,3.05
2025-09-11 23:00:00,2025-09-11,23,3,True,False,2.84
2025-09-12 00:00:00,2025-09-12,0,4,True,False,2.33
2025-09-12 01:00:00,2025-09-12,1,4,True,False,3.49
2025-09-12 02:00:00,2025-09-12,2,4,True,False,2.73
2025-09-12 03:00:00,2025-09-12,3,4,True,False,2.92
2025-09-12 04:00:00,2025-09-12,4,4,True,False,2.82
2025-09-12 05:00:00,2025-09-12,5,4,True,False,2.48
2025-09-12 06:00:00,2025-09-12,6,4,True,False,1.72
2025-09-12 07:00:00,2025-09-12,7,4,True,False,2.46
2025-09-12 08:00:00,2025-09-12,8,4,True,True,10.66
2025-09-12 09:00:00,2025-09-12,9,4,True,True,13.67
2025-09-12 10:00:00,2025-09-12,10,4,True,True,13.68
2025-09-12 11:00:00,2025-09-12,11,4,True,True,12.68
2025-09-12 12:00:00,2025-09-12,12,4,True,True,12.8
2025-09-12 13:00:00,2025-09-12,13,4,True,True,11.11
2025-09-12 14:00:00,2025-09-12,14,4,True,True,11.84
2025-09-12 15:00:00,2025-09-12,15,4,True,True,12.46
2025-09-12 16:00:00,2025-09-12,16,4,True,True,11.79
2025-09-12 17:00:00,2025-09-12,17,4,True,True,11.22
2025-09-12 18:00:00,2025-09-12,18,4,True,True,10.37
2025-09-12 19:00:00,2025-09-12,19,4,True,False,2.13
2025-09-12 20:00:00,2025-09-12,20,4,True,False,2.12
2025-09-12 21:00:00,2025-09-12,21,4,True,False,3.63
2025-09-12 22:00:00,2025-09-12,22,4,True,False,1.41
2025-09-12 23:00:00,2025-09-12,23,4,True,False,4.17
2025-09-13 00:00:00,2025-09-13,0,5,False,False,1.34
2025-09-13 01:00:00,2025-09-13,1,5,False,False,2.71
2025-09-13 02:00:00,2025-09-13,2,5,False,False,2.42
2025-09-13 03:00:00,2025-09-13,3,5,False,False,2.18
2025-09-13 04:00:00,2025-09-13,4,5,False,False,3.47
2025-09-13 05:00:00,2025-09-13,5,5,False,False,2.05
2025-09-13 06:00:00,2025-09-13,6,5,False,False,2.37
2025-09-13 07:00:00,2025-09-13,7,5,False,False,1.55
2025-09-13 08:00:00,2025-09-13,8,5,False,False,1.88
2025-09-13 09:00:00,2025-09-13,9,5,False,False,2.13
2025-09-13 10:00:00,2025-09-13,10,5,False,False,4.52
2025-09-13 11:00:00,2025-09-13,11,5,False,False,5.52
2025-09-13 12:00:00,2025-09-13,12,5,False,False,5.55
2025-09-13 13:00:00,2025-09-13,13,5,False,False,4.28
2025-09-13 14:00:00,2025-09-13,14,5,False,False,4.01
2025-09-13 15:00:00,2025-09-13,15,5,False,False,6.27
2025-09-13 16:00:00,2025-09-13,16,5,False,False,6.06
2025-09-13 17:00:00,2025-09-13,17,5,False,False,2.55
2025-09-13 18:00:00,2025-09-13,18,5,False,False,1.75
2025-09-13 19:00:00,2025-09-13,19,5,False,False,1.39
2025-09-13 20:00:00,2025-09-13,20,5,False,False,1.28
2025-09-13 21:00:00,2025-09-13,21,5,False,False,3.16
2025-09-13 22:00:00,2025-09-13,22,5,False,False,1.1
2025-09-13 23:00:00,2025-09-13,23,5,False,False,1.5
2025-09-14 00:00:00,2025-09-14,0,6,False,False,1.49
2025-09-14 01:00:00,2025-09-14,1,6,False,False,2.36
2025-09-14 02:00:00,2025-09-14,2,6,False,False,1.64
2025-09-14 03:00:00,2025-09-14,3,6,False,False,2.92
2025-09-14 04:00:00,2025-09-14,4,6,False,False,1.68
2025-09-14 05:00:00,2025-09-14,5,6,False,False,0.93
2025-09-14 06:00:00,2025-09-14,6,6,False,False,2.02
2025-09-14 07:00:00,2025-09-14,7,6,False,False,2.8
2025-09-14 08:00:00,2025-09-14,8,6,False,False,2.04
2025-09-14 09:00:00,2025-09-14,9,6,False,False,2.28
2025-09-14 10:00:00,2025-09-14,10,6,False,False,4.4
2025-09-14 11:00:00,2025-09-14,11,6,False,False,5.18
2025-09-14 12:00:00,2025-09-14,12,6,False,False,4.57
2025-09-14 13:00:00,2025-09-14,13,6,False,False,5.97
2025-09-14 14:00:00,2025-09-14,14,6,False,False,6.54
2025-09-14 15:00:00,2025-09-14,15,6,False,False,5.06
2025-09-14 16:00:00,2025-09-14,16,6,False,False,5.2
2025-09-14 17:00:00,2025-09-14,17,6,False,False,2.87
2025-09-14 18:00:00,2025-09-14,18,6,False,False,2.07
2025-09-14 19:00:00,2025-09-14,19,6,False,False,1.17
2025-09-14 20:00:00,2025-09-14,20,6,False,False,1.75
2025-09-14 21:00:00,2025-09-14,21,6,False,False,2.57
2025-09-14 22:00:00,2025-09-14,22,6,False,False,1.9
2025-09-14 23:00:00,2025-09-14,23,6,False,False,1.78
2025-09-15 00:00:00,2025-09-15,0,0,True,False,2.41
2025-09-15 01:00:00,2025-09-15,1,0,True,False,3.05
2025-09-15 02:00:00,2025-09-15,2,0,True,False,2.98
2025-09-15 03:00:00,2025-09-15,3,0,True,False,4.02
2025-09-15 04:00:00,2025-09-15,4,0,True,False,2.57
2025-09-15 05:00:00,2025-09-15,5,0,True,False,4.02
2025-09-15 06:00:00,2025-09-15,6,0,True,False,3.49
2025-09-15 07:00:00,2025-09-15,7,0,True,False,2.87
2025-09-15 08:00:00,2025-09-15,8,0,True,True,12.18
2025-09-15 09:00:00,2025-09-15,9,0,True,True,14.66
2025-09-15 10:00:00,2025-09-15,10,0,True,True,13.02
2025-09-15 11:00:00,2025-09-15,11,0,True,True,12.15
2025-09-15 12:00:00,2025-09-15,12,0,True,True,10.6
2025-09-15 13:00:00,2025-09-15,13,0,True,True,9.85
2025-09-15 14:00:00,2025-09-15,14,0,True,True,11.92
2025-09-15 15:00:00,2025-09-15,15,0,True,True,13.9
2025-09-15 16:00:00,2025-09-15,16,0,True,True,12.11
2025-09-15 17:00:00,2025-09-15,17,0,True,True,12.02
2025-09-15 18:00:00,2025-09-15,18,0,True,True,10.79
2025-09-15 19:00:00,2025-09-15,19,0,True,False,2.31
2025-09-15 20:00:00,2025-09-15,20,0,True,False,3.24
2025-09-15 21:00:00,2025-09-15,21,0,True,False,2.68
2025-09-15 22:00:00,2025-09-15,22,0,True,False,2.86
